topic,timestamp,timestamp_ns,panda_joint1_position,panda_joint1_velocity,panda_joint1_effort,panda_joint2_position,panda_joint2_velocity,panda_joint2_effort,panda_joint3_position,panda_joint3_velocity,panda_joint3_effort,panda_joint4_position,panda_joint4_velocity,panda_joint4_effort,panda_joint5_position,panda_joint5_velocity,panda_joint5_effort,panda_joint6_position,panda_joint6_velocity,panda_joint6_effort,panda_joint7_position,panda_joint7_velocity,panda_joint7_effort,panda_finger_joint1_position,panda_finger_joint1_velocity,panda_finger_joint1_effort,panda_finger_joint2_position,panda_finger_joint2_velocity,panda_finger_joint2_effort
states,52065,486048759,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3499,0.0068,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52065,502715427,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.0911,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1953,1.3499,0.0002,0.0,0.04,0.0724,0.0078,0.04,0.0724,0.0505
states,52065,519382094,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.025,0.0148,1.8499,-0.0057,1.1953,1.3499,0.0068,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.0505
states,52065,536048762,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0909,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3499,0.0068,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52065,552715430,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3499,0.0068,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52065,569382097,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.3499,0.0067,0.0,0.04,0.0,-0.0505,0.04,0.0756,0.0505
states,52065,586048765,0.25,-0.0004,0.0,-0.9097,-0.0054,5.162,0.2501,-0.003,-5.2631,-2.0504,0.008,17.091,0.2502,0.0221,0.0147,1.8499,0.0069,1.1952,1.3499,-0.0065,0.0,0.04,0.0755,0.0078,0.04,0.0,-0.0079
command,52065,586048765,0.25,,,-0.9099999999999999,,,0.25,,,-2.05,,,0.25,,,1.85,,,1.35,,,0.65,,,0.65,,
states,52065,602715432,0.25,-0.0004,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2629,-2.0504,0.0083,17.091,0.2502,-0.0013,0.0148,1.8499,0.0006,1.1953,1.3499,0.0001,0.0,0.04,0.0,-0.1115,0.04,0.0,0.0479
states,52065,619382100,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1617,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0914,0.2501,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3499,0.0067,0.0,0.04,0.0001,-0.0478,0.04,0.0755,0.1115
states,52065,636048767,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0909,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.3499,0.0067,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52065,652715435,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.35,0.0067,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52065,669382102,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.35,0.0067,0.0,0.04,0.0001,-0.0504,0.04,0.0756,0.0505
states,52065,686048770,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.35,0.0067,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52065,702715437,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.35,0.0001,0.0,0.04,0.0,-0.0532,0.04,0.0,-0.0105
states,52065,719382105,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.025,0.0148,1.8499,-0.0057,1.1953,1.35,0.0067,0.0,0.04,0.0,-0.0478,0.04,0.0755,0.1115
states,52065,736048772,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.35,0.0067,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52065,752715440,0.25,-0.0004,0.0,-0.9097,-0.0054,5.1621,0.2501,-0.003,-5.263,-2.0504,0.008,17.0911,0.2502,0.0222,0.0148,1.8499,0.0069,1.1953,1.35,-0.0066,0.0,0.04,0.0756,0.0078,0.04,0.0001,-0.0078
states,52065,769382108,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2501,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.1088
states,52065,786048775,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1617,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0914,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52065,802715443,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.35,0.0066,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52065,819382110,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.35,0.0066,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52065,836048778,0.25,-0.0004,0.0,-0.9097,-0.0054,5.162,0.2501,-0.003,-5.2631,-2.0504,0.008,17.091,0.2502,0.0222,0.0147,1.8499,0.0069,1.1952,1.35,-0.0066,0.0,0.04,0.0756,0.0078,0.04,0.0,-0.0078
states,52065,852715445,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.263,-2.0504,0.0085,17.0909,0.2501,-0.0248,0.0148,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.1088
states,52065,869382113,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0909,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.35,0.0066,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52065,886048780,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1619,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0912,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0,-0.0506,0.04,0.0756,0.0505
states,52065,902715448,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.35,0.0066,0.0,0.04,0.0,-0.0505,0.04,0.0756,0.0505
states,52065,919382115,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.35,0.0,0.0,0.04,0.0,-0.0532,0.04,0.0001,-0.0105
states,52065,936048783,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.025,0.0148,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0,-0.0478,0.04,0.0755,0.1115
states,52065,952715450,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.35,0.0066,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52065,969382118,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52065,986048785,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.35,0.0,0.0,0.04,0.0,-0.0532,0.04,0.0,-0.0105
states,52066,2715453,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.025,0.0148,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0001,-0.0478,0.04,0.0755,0.1115
states,52066,19382121,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,36048788,0.25,-0.0004,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.0911,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.35,0.0,0.0,0.04,0.0,-0.0532,0.04,0.0,-0.0105
states,52066,52715456,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.025,0.0148,1.8499,-0.0057,1.1953,1.35,0.0066,0.0,0.04,0.0,-0.0478,0.04,0.0755,0.1115
states,52066,69382123,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1619,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.35,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,86048791,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.35,-0.0001,0.0,0.04,0.0,-0.0532,0.04,0.0,-0.0105
states,52066,102715458,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.025,0.0148,1.8499,-0.0057,1.1953,1.35,0.0065,0.0,0.04,0.0001,-0.0478,0.04,0.0755,0.1115
states,52066,119382126,0.25,-0.0004,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2632,-2.0504,0.0083,17.0911,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.35,-0.0001,0.0,0.04,0.0001,-0.0532,0.04,0.0,-0.0105
states,52066,136048793,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.0478,0.04,0.0755,0.1115
states,52066,152715461,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,169382128,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52066,186048796,0.25,-0.0004,0.0,-0.9097,-0.0054,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.008,17.0911,0.2502,0.0222,0.0147,1.8499,0.0069,1.1952,1.3501,-0.0067,0.0,0.04,0.0756,0.0078,0.04,0.0,-0.0078
states,52066,202715463,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2629,-2.0504,0.0085,17.0909,0.2501,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0,-0.1089,0.04,0.0755,0.1088
states,52066,219382131,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1616,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0914,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,236048799,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,252715466,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52066,269382134,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1953,1.3501,-0.0001,0.0,0.04,0.0724,0.0078,0.04,0.0724,0.0505
states,52066,286048801,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.0505
states,52066,302715469,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0909,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0506,0.04,0.0755,0.0505
states,52066,319382136,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52066,336048804,0.25,-0.0004,0.0,-0.9097,-0.0054,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.008,17.091,0.2502,0.0222,0.0147,1.8499,0.0069,1.1953,1.3501,-0.0067,0.0,0.04,0.0756,0.0078,0.04,0.0,-0.0078
states,52066,352715471,0.25,-0.0004,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2629,-2.0504,0.0083,17.091,0.2501,-0.0013,0.0148,1.8499,0.0006,1.1953,1.3501,-0.0001,0.0,0.04,0.0001,-0.1115,0.04,0.0,0.0479
states,52066,369382139,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1617,0.2501,-0.003,-5.263,-2.0504,0.0085,17.0914,0.2501,-0.0248,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.0478,0.04,0.0755,0.1115
states,52066,386048806,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0909,0.2501,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,402715474,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,419382141,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,436048809,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.3501,-0.0001,0.0,0.04,0.0724,0.0078,0.04,0.0724,0.0505
states,52066,452715476,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0148,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.0505
states,52066,469382144,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52066,486048812,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52066,502715479,0.25,-0.0004,0.0,-0.9097,-0.0054,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.008,17.091,0.2502,0.0222,0.0147,1.8499,0.0069,1.1953,1.3501,-0.0067,0.0,0.04,0.0756,0.0078,0.04,0.0,-0.0078
states,52066,519382147,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2629,-2.0504,0.0085,17.091,0.2501,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.1088
states,52066,536048814,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1617,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0914,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
command,52066,536048814,0.25,,,-0.9099999999999999,,,0.25,,,-2.05,,,0.25,,,1.85,,,1.35,,,0.65,,,0.65,,
states,52066,552715482,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,569382149,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,586048817,0.25,-0.0004,0.0,-0.9097,-0.0054,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.008,17.091,0.2502,0.0222,0.0147,1.8499,0.0069,1.1953,1.3501,-0.0068,0.0,0.04,0.0756,0.0078,0.04,0.0,-0.0078
states,52066,602715484,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2501,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.1088
states,52066,619382152,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0909,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52066,636048819,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1618,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0913,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,652715487,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0756,0.0506
states,52066,669382154,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52066,686048822,0.25,-0.0004,0.0,-0.9097,-0.0054,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.008,17.091,0.2502,0.0222,0.0147,1.8499,0.0069,1.1953,1.3501,-0.0068,0.0,0.04,0.0756,0.0078,0.04,0.0,-0.0078
states,52066,702715490,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2629,-2.0504,0.0085,17.091,0.2501,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0064,0.0,0.04,0.0001,-0.1089,0.04,0.0755,0.1089
states,52066,719382157,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1616,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0914,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52066,736048825,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0504,0.04,0.0755,0.0505
states,52066,752715492,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52066,769382160,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.3501,-0.0001,0.0,0.04,0.0724,0.0078,0.04,0.0724,0.0506
states,52066,786048827,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.0505
states,52066,802715495,0.25,-0.0003,-0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0909,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,819382162,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0756,0.0506
states,52066,836048830,0.25,-0.0004,0.0,-0.9097,-0.0054,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.008,17.091,0.2502,0.0222,0.0147,1.8499,0.0069,1.1952,1.3501,-0.0068,0.0,0.04,0.0756,0.0078,0.04,0.0,-0.0078
states,52066,852715497,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2629,-2.0504,0.0085,17.091,0.2501,-0.0249,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0064,0.0,0.04,0.0001,-0.1088,0.04,0.0755,0.1089
states,52066,869382165,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1616,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.0914,0.2502,-0.0249,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,886048832,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52066,902715500,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0506,0.04,0.0755,0.0505
states,52066,919382167,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0085,17.091,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0,-0.0505,0.04,0.0755,0.0505
states,52066,936048835,0.25,-0.0004,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.0911,0.2502,-0.0015,0.0147,1.8499,0.0006,1.1953,1.3501,-0.0001,0.0,0.04,0.0,-0.0532,0.04,0.0,-0.0105
states,52066,952715503,0.25,-0.0003,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.025,0.0148,1.8499,-0.0057,1.1953,1.3501,0.0064,0.0,0.04,0.0001,-0.0478,0.04,0.0755,0.1115
states,52066,969382170,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1622,0.2501,-0.003,-5.2632,-2.0504,0.0083,17.0909,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.3501,-0.0002,0.0,0.04,0.0,-0.0532,0.04,0.0,-0.0105
states,52066,986048838,0.25,-0.0003,0.0001,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.263,-2.0504,0.0085,17.091,0.2502,-0.0249,0.0148,1.8499,-0.0057,1.1952,1.3501,0.0065,0.0,0.04,0.0001,-0.0478,0.04,0.0755,0.1115
states,52067,2715505,0.25,-0.0003,0.0,-0.9097,-0.0055,5.162,0.2501,-0.003,-5.2632,-2.0504,0.0085,17.0911,0.2502,-0.025,0.0147,1.8499,-0.0057,1.1953,1.3501,0.0065,0.0,0.04,0.0001,-0.0505,0.04,0.0755,0.0505
states,52067,19382173,0.25,-0.0004,0.0,-0.9097,-0.0055,5.1621,0.2501,-0.003,-5.2631,-2.0504,0.0083,17.091,0.2502,-0.0014,0.0147,1.8499,0.0006,1.1952,1.3501,-0.0002,0.0,0.04,0.0,-0.0532,0.04,0.0,-0.0105
