topic,timestamp,timestamp_ns,panda_joint1_position,panda_joint1_velocity,panda_joint1_effort,panda_joint2_position,panda_joint2_velocity,panda_joint2_effort,panda_joint3_position,panda_joint3_velocity,panda_joint3_effort,panda_joint4_position,panda_joint4_velocity,panda_joint4_effort,panda_joint5_position,panda_joint5_velocity,panda_joint5_effort,panda_joint6_position,panda_joint6_velocity,panda_joint6_effort,panda_joint7_position,panda_joint7_velocity,panda_joint7_effort,panda_finger_joint1_position,panda_finger_joint1_velocity,panda_finger_joint1_effort,panda_finger_joint2_position,panda_finger_joint2_velocity,panda_finger_joint2_effort
states,12,450000649,0.4029,0.527,-1686.6371,-0.8244,-0.5599,-853.9976,0.3436,-0.2173,-5157.0898,-2.1285,0.6152,3890.0598,0.2323,0.1519,1.1234,1.7821,0.3394,0.9591,1.093,0.4275,-0.0178,0.04,-0.0007,-0.3418,0.04,0.0077,0.3333
states,12,466667316,0.4085,0.0813,-1637.5491,-0.835,-0.5866,-450.5339,0.3397,-0.2881,-4777.5215,-2.1216,0.6498,3296.1423,0.2347,0.1318,-0.6105,1.7875,0.3123,1.3446,1.1001,0.4159,-0.0085,0.04,0.0004,0.1262,0.04,0.0004,-0.1321
states,12,483333984,0.4072,-0.296,-1479.4208,-0.8459,-0.5997,-79.8758,0.3345,-0.3642,-4289.3018,-2.1145,0.6402,2842.4612,0.2367,0.1142,-0.5325,1.7925,0.2874,1.1882,1.1069,0.4046,-0.0068,0.04,-0.0002,0.1101,0.04,0.001,-0.1106
states,12,500000651,0.4003,-0.6037,-1290.74,-0.8569,-0.5886,216.2741,0.328,-0.4352,-3715.5081,-2.1079,0.6045,2506.2212,0.2385,0.0988,-0.4432,1.7971,0.2644,1.0623,1.1136,0.3936,-0.0046,0.04,-0.0006,0.091,0.04,0.0018,-0.0913
states,12,516667319,0.3888,-0.8404,-1083.0588,-0.8675,-0.5497,421.4999,0.3204,-0.4936,-3090.6162,-2.1021,0.5537,2270.8762,0.24,0.0854,-0.3459,1.8013,0.2432,0.9589,1.12,0.3829,-0.0022,0.04,-0.0007,0.0686,0.04,0.0026,-0.0692
states,12,533333986,0.3742,-1.0066,-868.2946,-0.8773,-0.4848,530.9947,0.3118,-0.5337,-2450.4707,-2.0972,0.4948,2124.8467,0.2413,0.0738,-0.246,1.8052,0.2238,0.8753,1.1263,0.3726,-0.0001,0.04,-0.0006,0.0445,0.04,0.0032,-0.0458
states,12,550000654,0.3576,-1.1063,-657.2758,-0.8857,-0.3994,549.0654,0.3028,-0.552,-1829.7861,-2.0934,0.4321,2059.2488,0.2425,0.0637,-0.1493,1.8088,0.2058,0.8118,1.1324,0.3625,0.0014,0.04,-0.0004,0.0204,0.04,0.0037,-0.0224
command,12,550000654,0.25,,,-0.9099999999999999,,,0.25,,,-2.05,,,0.25,,,1.85,,,1.35,,,0.65,,,0.65,,
states,12,566667322,0.3399,-1.1467,-458.8889,-0.8926,-0.3008,486.1531,0.2936,-0.5469,-1259.7595,-2.0907,0.3687,2065.6392,0.2435,0.055,-0.0607,1.8121,0.1894,0.77,1.1384,0.3527,0.0022,0.04,-0.0001,-0.0024,0.04,0.0038,-0.0003
states,12,583333989,0.3222,-1.1378,-279.4026,-0.8978,-0.1968,355.849,0.2847,-0.5194,-764.8354,-2.0891,0.3073,2134.9202,0.2443,0.0475,0.0161,1.8151,0.1742,0.7507,1.1442,0.3431,0.0022,0.04,0.0002,-0.0228,0.04,0.0037,0.0196
states,12,600000657,0.3051,-1.0902,-122.4874,-0.9014,-0.0945,172.5423,0.2764,-0.4725,-360.8581,-2.0885,0.2502,2256.6235,0.245,0.0411,0.0787,1.8179,0.1602,0.7529,1.1498,0.3338,0.0016,0.04,0.0004,-0.04,0.04,0.0034,0.0366
states,12,616667324,0.2891,-1.0144,10.2663,-0.9033,0.0007,-49.8752,0.2691,-0.4109,-54.9272,-2.0888,0.1993,2419.2363,0.2457,0.0356,0.1266,1.8204,0.1474,0.7743,1.1553,0.3248,0.0006,0.04,0.0006,-0.0537,0.04,0.0029,0.0503
states,12,633333992,0.2747,-0.9198,118.8236,-0.9038,0.0849,-298.6606,0.2628,-0.3396,153.8264,-2.0899,0.1561,2611.0303,0.2462,0.0309,0.1601,1.8228,0.1356,0.8111,1.1607,0.3159,-0.0005,0.04,0.0007,-0.0638,0.04,0.0024,0.0607
states,12,650000659,0.2619,-0.8141,204.173,-0.903,0.1557,-562.315,0.2578,-0.2642,272.5316,-2.0917,0.1216,2820.5088,0.2467,0.0269,0.1806,1.825,0.1247,0.8591,1.1658,0.3073,-0.0017,0.04,0.0007,-0.0707,0.04,0.0019,0.0678
states,12,666667327,0.2509,-0.7037,267.9615,-0.9013,0.2123,-830.4725,0.2541,-0.1894,312.6536,-2.094,0.0959,3037.0784,0.2471,0.0234,0.19,1.8269,0.1147,0.9141,1.1709,0.2989,-0.0026,0.04,0.0007,-0.0745,0.04,0.0014,0.0721
states,12,683333994,0.2418,-0.5933,312.211,-0.8987,0.2546,-1093.7704,0.2515,-0.1191,288.0322,-2.0967,0.079,3251.6587,0.2475,0.0205,0.1903,1.8288,0.1056,0.9723,1.1758,0.2907,-0.0033,0.04,0.0006,-0.0758,0.04,0.001,0.0739
states,12,700000662,0.2345,-0.4867,339.1483,-0.8956,0.2831,-1343.8761,0.25,-0.0564,213.2417,-2.0996,0.0704,3456.5645,0.2478,0.018,0.1835,1.8305,0.0971,1.0306,1.1806,0.2827,-0.0037,0.04,0.0005,-0.0752,0.04,0.0007,0.0737
states,12,716667329,0.2288,-0.3865,351.1432,-0.8921,0.2989,-1573.6843,0.2495,-0.0029,102.4747,-2.1025,0.0693,3645.6765,0.248,0.0158,0.1715,1.832,0.0894,1.0863,1.1852,0.275,-0.0039,0.04,0.0004,-0.073,0.04,0.0004,0.0718
states,12,733333997,0.2247,-0.2948,350.5547,-0.8884,0.3033,-1777.3547,0.2498,0.0404,-31.4195,-2.1054,0.0747,3814.3359,0.2483,0.014,0.156,1.8334,0.0822,1.1378,1.1898,0.2674,-0.0038,0.04,0.0003,-0.0697,0.04,0.0003,0.0689
states,12,750000664,0.2221,-0.2129,339.6838,-0.8847,0.2979,-1950.5145,0.2508,0.0735,-177.3869,-2.1082,0.0856,3959.084,0.2485,0.0123,0.1385,1.8347,0.0757,1.1835,1.1942,0.2601,-0.0036,0.04,0.0002,-0.0658,0.04,0.0001,0.0652
states,12,766667332,0.2207,-0.1413,320.724,-0.8812,0.2844,-2090.3604,0.2522,0.0968,-326.3564,-2.1108,0.1009,4077.7512,0.2487,0.0109,0.1201,1.836,0.0696,1.2227,1.1984,0.2529,-0.0032,0.04,0.0002,-0.0616,0.04,0.0001,0.0612
states,12,783334000,0.2204,-0.0804,295.6746,-0.878,0.2643,-2195.572,0.2539,0.1115,-471.3088,-2.113,0.1194,4169.3242,0.2489,0.0097,0.1018,1.8371,0.0641,1.2547,1.2026,0.246,-0.0028,0.04,0.0001,-0.0573,0.04,0.0,0.057
states,12,800000667,0.221,-0.03,266.3155,-0.8751,0.2395,-2266.239,0.2557,0.1186,-607.1517,-2.1149,0.1403,4233.7109,0.249,0.0086,0.0842,1.8381,0.059,1.2795,1.2066,0.2392,-0.0024,0.04,0.0001,-0.0531,0.04,0.0,0.053
states,12,816667335,0.2223,0.0102,234.221,-0.8727,0.2113,-2303.7192,0.2577,0.1195,-730.3865,-2.1165,0.1624,4271.7505,0.2491,0.0076,0.0678,1.839,0.0543,1.297,1.2106,0.2326,-0.002,0.04,0.0,-0.0492,0.04,0.0,0.0491
states,12,833334002,0.2243,0.0409,200.7555,-0.8707,0.1815,-2310.4712,0.2596,0.1156,-838.899,-2.1176,0.1849,4285.0581,0.2492,0.0068,0.053,1.8399,0.05,1.3076,1.2144,0.2262,-0.0016,0.04,0.0,-0.0457,0.04,0.0,0.0457
states,12,850000670,0.2266,0.063,167.0089,-0.8693,0.1511,-2289.646,0.2614,0.108,-931.7537,-2.1184,0.2069,4275.9888,0.2493,0.006,0.0399,1.8407,0.046,1.3119,1.2181,0.22,-0.0013,0.04,0.0,-0.0426,0.04,0.0,0.0425
states,12,866667337,0.2293,0.0773,133.8809,-0.8683,0.1216,-2244.9944,0.263,0.098,-1008.8753,-2.1189,0.2277,4247.3579,0.2494,0.0053,0.0285,1.8414,0.0423,1.3105,1.2217,0.214,-0.001,0.04,0.0,-0.0399,0.04,0.0,0.0399
states,12,883334005,0.2321,0.0849,102.0881,-0.8678,0.0938,-2180.665,0.2645,0.0864,-1070.8121,-2.119,0.2466,4202.46,0.2495,0.0047,0.0188,1.8421,0.039,1.3044,1.2252,0.2081,-0.0008,0.04,0.0,-0.0376,0.04,0.0,0.0376
states,12,900000672,0.235,0.0867,72.1661,-0.8677,0.0686,-2100.9282,0.2658,0.0742,-1118.616,-2.1188,0.2634,4144.6895,0.2496,0.0042,0.0108,1.8427,0.0359,1.2943,1.2287,0.2024,-0.0006,0.04,0.0,-0.0358,0.04,0.0,0.0358
states,12,916667340,0.2379,0.0837,44.5146,-0.868,0.0465,-2010.1049,0.2669,0.0619,-1153.6332,-2.1183,0.2776,4077.6292,0.2496,0.0037,0.0044,1.8433,0.033,1.2814,1.232,0.1968,-0.0004,0.04,0.0,-0.0343,0.04,0.0,0.0343
states,12,933334007,0.2407,0.0767,19.3913,-0.8687,0.0281,-1912.2622,0.2677,0.0501,-1177.406,-2.1176,0.2889,4004.5972,0.2497,0.0033,-0.0007,1.8438,0.0304,1.2664,1.2352,0.1914,-0.0003,0.04,0.0,-0.0332,0.04,0.0,0.0332
states,12,950000675,0.2434,0.0667,-3.0352,-0.8696,0.0136,-1811.2969,0.2684,0.0391,-1191.5939,-2.1168,0.2975,3928.9219,0.2497,0.0029,-0.0045,1.8443,0.028,1.2503,1.2384,0.1862,-0.0002,0.04,0.0,-0.0324,0.04,0.0,0.0324
states,12,966667342,0.2458,0.0544,-22.6858,-0.8707,0.0029,-1710.6951,0.269,0.0293,-1197.8342,-2.1158,0.3032,3853.4287,0.2498,0.0026,-0.0071,1.8447,0.0258,1.234,1.2414,0.1811,-0.0001,0.04,0.0,-0.032,0.04,0.0,0.0319
states,12,983334010,0.2481,0.0403,-39.5345,-0.872,-0.0039,-1613.6638,0.2693,0.0206,-1197.7755,-2.1148,0.3063,3780.7825,0.2498,0.0023,-0.0089,1.8452,0.0237,1.218,1.2444,0.1761,-0.0001,0.04,0.0,-0.0318,0.04,0.0,0.0317
states,13,678,0.2501,0.0252,-53.6174,-0.8734,-0.007,-1522.7723,0.2696,0.0133,-1192.8945,-2.1137,0.307,3713.0012,0.2499,0.002,-0.0098,1.8455,0.0218,1.203,1.2473,0.1713,0.0,0.04,0.0,-0.0317,0.04,0.0,0.0317
states,13,16667345,0.2519,0.0095,-65.0004,-0.8748,-0.0068,-1440.2749,0.2697,0.0073,-1184.6034,-2.1127,0.3055,3651.8208,0.2499,0.0018,-0.0101,1.8459,0.0201,1.1894,1.2501,0.1666,0.0,0.04,0.0,-0.0319,0.04,0.0,0.0319
states,13,33334013,0.2535,-0.0064,-73.7857,-0.8762,-0.0037,-1367.785,0.2697,0.0026,-1174.0643,-2.1117,0.3022,3598.5293,0.2499,0.0016,-0.0098,1.8462,0.0185,1.1776,1.2529,0.162,0.0001,0.04,0.0,-0.0322,0.04,0.0,0.0322
states,13,50000680,0.2547,-0.0222,-80.0913,-0.8775,0.002,-1306.58,0.2697,-0.001,-1162.3348,-2.1108,0.2973,3553.8567,0.2499,0.0014,-0.0092,1.8465,0.017,1.1677,1.2555,0.1576,0.0001,0.04,0.0,-0.0326,0.04,0.0,0.0326
states,13,66667348,0.2558,-0.0376,-84.066,-0.8787,0.0096,-1257.2776,0.2696,-0.0035,-1150.1876,-2.1099,0.2913,3518.2913,0.2499,0.0012,-0.0082,1.8468,0.0157,1.1599,1.2581,0.1533,0.0002,0.04,0.0,-0.0331,0.04,0.0,0.0331
command,13,66667348,0.25,,,-0.9099999999999999,,,0.25,,,-2.05,,,0.25,,,1.85,,,1.35,,,0.65,,,0.65,,
states,13,83334015,0.2565,-0.0524,-85.8652,-0.8797,0.0187,-1220.1716,0.2695,-0.0051,-1138.2407,-2.1092,0.2845,3491.95,0.25,0.0011,-0.007,1.847,0.0144,1.1543,1.2606,0.1491,0.0002,0.04,0.0,-0.0336,0.04,0.0,0.0336
states,13,100000683,0.2571,-0.0664,-85.6618,-0.8807,0.0288,-1195.1077,0.2693,-0.006,-1126.908,-2.1086,0.2772,3474.5562,0.25,0.001,-0.0055,1.8472,0.0133,1.1506,1.2631,0.145,0.0002,0.04,0.0,-0.0342,0.04,0.0,0.0342
states,13,116667350,0.2574,-0.0795,-83.6422,-0.8814,0.0395,-1181.5789,0.2692,-0.0064,-1116.4341,-2.1082,0.2696,3465.6953,0.25,0.0009,-0.004,1.8475,0.0122,1.1488,1.2655,0.141,0.0002,0.04,0.0,-0.0348,0.04,0.0,0.0348
states,13,133334018,0.2576,-0.0916,-79.9999,-0.882,0.0502,-1178.7961,0.269,-0.0063,-1106.9188,-2.1078,0.2622,3464.5979,0.25,0.0008,-0.0024,1.8477,0.0113,1.1487,1.2678,0.1372,0.0002,0.04,0.0,-0.0354,0.04,0.0,0.0354
states,13,150000685,0.2575,-0.1025,-74.9454,-0.8824,0.0607,-1185.6344,0.2689,-0.006,-1098.3131,-2.1076,0.255,3470.4583,0.25,0.0007,-0.0007,1.8478,0.0104,1.1501,1.27,0.1334,0.0002,0.04,0.0,-0.036,0.04,0.0,0.036
states,13,166667353,0.2573,-0.1122,-68.6915,-0.8826,0.0705,-1200.8783,0.2687,-0.0055,-1090.5221,-2.1075,0.2483,3482.3254,0.25,0.0007,0.0011,1.848,0.0095,1.1528,1.2722,0.1298,0.0002,0.04,0.0,-0.0366,0.04,0.0,0.0366
states,13,183334020,0.2569,-0.1206,-61.4575,-0.8826,0.0795,-1223.1233,0.2686,-0.005,-1083.3479,-2.1075,0.2422,3499.0779,0.25,0.0006,0.0029,1.8481,0.0088,1.1565,1.2744,0.1262,0.0002,0.04,0.0,-0.0372,0.04,0.0,0.0371
states,13,200000688,0.2564,-0.1277,-53.4636,-0.8826,0.0874,-1250.9419,0.2684,-0.0046,-1076.6086,-2.1076,0.2369,3519.6853,0.25,0.0006,0.0047,1.8483,0.0081,1.1609,1.2764,0.1228,0.0002,0.04,0.0,-0.0378,0.04,0.0,0.0377
states,13,216667355,0.2558,-0.1335,-44.9342,-0.8824,0.0941,-1282.8157,0.2683,-0.0042,-1070.0779,-2.1078,0.2325,3543.1108,0.25,0.0005,0.0065,1.8484,0.0074,1.1658,1.2785,0.1194,0.0002,0.04,0.0,-0.0383,0.04,0.0,0.0383
states,13,233334023,0.2551,-0.138,-36.0809,-0.8821,0.0994,-1317.3783,0.2682,-0.0039,-1063.6016,-2.108,0.2289,3568.2642,0.25,0.0005,0.0083,1.8485,0.0068,1.171,1.2804,0.1161,0.0002,0.04,0.0,-0.0389,0.04,0.0,0.0388
states,13,250000691,0.2544,-0.1412,-27.1188,-0.8817,0.1034,-1353.1941,0.2681,-0.0037,-1057.0011,-2.1084,0.2262,3594.2051,0.25,0.0005,0.0101,1.8486,0.0063,1.1763,1.2823,0.1129,0.0001,0.04,0.0,-0.0394,0.04,0.0,0.0394
states,13,266667358,0.2536,-0.1431,-18.2399,-0.8813,0.1061,-1389.1115,0.268,-0.0036,-1050.2284,-2.1087,0.2244,3620.0391,0.25,0.0004,0.0119,1.8487,0.0058,1.1815,1.2842,0.1099,0.0001,0.04,0.0,-0.0399,0.04,0.0,0.0399
states,13,283334026,0.2528,-0.1438,-9.6369,-0.8808,0.1075,-1423.9277,0.2678,-0.0036,-1043.2019,-2.1091,0.2235,3644.9548,0.25,0.0004,0.0136,1.8488,0.0053,1.1863,1.286,0.1068,0.0001,0.04,0.0,-0.0404,0.04,0.0,0.0404
states,13,300000693,0.252,-0.1434,-1.4759,-0.8803,0.1078,-1456.7379,0.2677,-0.0037,-1035.9625,-2.1094,0.2233,3668.2864,0.25,0.0004,0.0152,1.8489,0.0049,1.1908,1.2878,0.1039,0.0,0.04,0.0,-0.0409,0.04,0.0,0.0409
states,13,316667361,0.2512,-0.1418,6.0837,-0.8798,0.1071,-1486.6967,0.2676,-0.0037,-1028.5612,-2.1098,0.2239,3689.4399,0.25,0.0004,0.0167,1.849,0.0045,1.1947,1.2895,0.1011,0.0,0.04,0.0,-0.0414,0.04,0.0,0.0413
states,13,333334028,0.2504,-0.1393,12.9163,-0.8794,0.1055,-1513.2285,0.2675,-0.0037,-1021.127,-2.1101,0.225,3708.0352,0.25,0.0004,0.0181,1.8491,0.0042,1.198,1.2911,0.0983,0.0,0.04,0.0,-0.0418,0.04,0.0,0.0418
states,13,350000696,0.2497,-0.1359,18.9145,-0.8789,0.1032,-1535.903,0.2674,-0.0037,-1013.804,-2.1105,0.2267,3723.7537,0.25,0.0004,0.0194,1.8491,0.0038,1.2006,1.2927,0.0956,-0.0001,0.04,0.0,-0.0422,0.04,0.0,0.0422
states,13,366667363,0.249,-0.1318,23.9904,-0.8786,0.1003,-1554.4213,0.2672,-0.0035,-1006.769,-2.1107,0.2287,3736.4534,0.25,0.0003,0.0205,1.8492,0.0035,1.2027,1.2943,0.093,-0.0001,0.04,0.0,-0.0426,0.04,0.0,0.0425
states,13,383334031,0.2484,-0.127,28.0876,-0.8782,0.0971,-1568.692,0.2671,-0.0032,-1000.2194,-2.111,0.231,3746.0242,0.25,0.0003,0.0215,1.8492,0.0033,1.204,1.2958,0.0905,-0.0001,0.04,0.0,-0.0429,0.04,0.0,0.0429
states,13,400000698,0.2479,-0.1218,31.1647,-0.8779,0.0936,-1578.7045,0.267,-0.0028,-994.3452,-2.1112,0.2335,3752.5608,0.25,0.0003,0.0222,1.8493,0.003,1.2048,1.2973,0.088,-0.0001,0.04,0.0,-0.0432,0.04,0.0,0.0431
states,13,416667366,0.2475,-0.1162,33.2204,-0.8777,0.09,-1584.6578,0.2669,-0.0023,-989.3289,-2.1114,0.2361,3756.1873,0.25,0.0003,0.0227,1.8493,0.0028,1.205,1.2988,0.0856,-0.0002,0.04,0.0,-0.0434,0.04,0.0,0.0434
states,13,433334033,0.2471,-0.1105,34.2599,-0.8775,0.0865,-1586.7545,0.2668,-0.0015,-985.329,-2.1115,0.2387,3757.0349,0.25,0.0003,0.023,1.8494,0.0026,1.2047,1.3002,0.0832,-0.0002,0.04,0.0,-0.0436,0.04,0.0,0.0436
states,13,450000701,0.2469,-0.1047,34.3438,-0.8774,0.0831,-1585.4508,0.2667,-0.0007,-982.4815,-2.1116,0.2412,3755.5176,0.25,0.0003,0.0231,1.8494,0.0024,1.204,1.3016,0.0809,-0.0002,0.04,0.0,-0.0437,0.04,0.0,0.0437
states,13,466667369,0.2467,-0.099,33.5195,-0.8774,0.08,-1581.0697,0.2667,0.0002,-980.8613,-2.1116,0.2436,3751.8059,0.25,0.0003,0.0229,1.8495,0.0022,1.2029,1.3029,0.0787,-0.0002,0.04,0.0,-0.0438,0.04,0.0,0.0438
states,13,483334036,0.2467,-0.0936,31.8652,-0.8774,0.0772,-1574.0482,0.2666,0.0013,-980.5149,-2.1116,0.2457,3746.3555,0.25,0.0003,0.0226,1.8495,0.002,1.2016,1.3042,0.0766,-0.0002,0.04,0.0,-0.0438,0.04,0.0,0.0438
states,13,500000704,0.2467,-0.0886,29.4967,-0.8774,0.0748,-1564.9718,0.2666,0.0024,-981.4536,-2.1116,0.2476,3739.4819,0.25,0.0003,0.0221,1.8495,0.0019,1.2,1.3054,0.0745,-0.0002,0.04,0.0,-0.0438,0.04,0.0,0.0438
states,13,516667371,0.2468,-0.084,26.514,-0.8775,0.0728,-1554.2472,0.2666,0.0035,-983.611,-2.1115,0.2492,3731.5903,0.25,0.0003,0.0214,1.8495,0.0017,1.1984,1.3067,0.0724,-0.0002,0.04,0.0,-0.0437,0.04,0.0,0.0437
states,13,533334039,0.247,-0.08,23.0462,-0.8776,0.0712,-1542.4229,0.2666,0.0046,-986.9105,-2.1115,0.2505,3723.0439,0.25,0.0003,0.0205,1.8496,0.0016,1.1968,1.3079,0.0704,-0.0002,0.04,0.0,-0.0436,0.04,0.0,0.0436
states,13,550000706,0.2472,-0.0767,19.2235,-0.8777,0.07,-1529.9624,0.2667,0.0056,-991.2219,-2.1114,0.2515,3714.1367,0.25,0.0003,0.0196,1.8496,0.0015,1.1952,1.309,0.0685,-0.0002,0.04,0.0,-0.0435,0.04,0.0,0.0435
states,13,566667374,0.2475,-0.074,15.1737,-0.8779,0.0692,-1517.2744,0.2667,0.0066,-996.3731,-2.1112,0.2521,3705.1748,0.25,0.0003,0.0185,1.8496,0.0014,1.1937,1.3101,0.0666,-0.0002,0.04,0.0,-0.0434,0.04,0.0,0.0433
states,13,583334041,0.2478,-0.0721,11.0285,-0.878,0.0688,-1504.7804,0.2668,0.0074,-1002.1774,-2.1111,0.2525,3696.4729,0.25,0.0003,0.0175,1.8496,0.0013,1.1923,1.3112,0.0648,-0.0002,0.04,0.0,-0.0432,0.04,0.0,0.0432
command,13,583334041,0.25,,,-0.9099999999999999,,,0.25,,,-2.05,,,0.25,,,1.85,,,1.35,,,0.65,,,0.65,,
states,13,600000709,0.2482,-0.0709,6.9099,-0.8782,0.0688,-1492.8104,0.2668,0.008,-1008.4252,-2.111,0.2526,3688.2285,0.25,0.0003,0.0164,1.8497,0.0012,1.1911,1.3123,0.063,-0.0001,0.04,0.0,-0.043,0.04,0.0,0.043
states,13,616667376,0.2485,-0.0704,2.9335,-0.8783,0.0691,-1481.6644,0.2669,0.0086,-1014.8997,-2.1109,0.2525,3680.6821,0.25,0.0003,0.0153,1.8497,0.0011,1.19,1.3133,0.0613,-0.0001,0.04,0.0,-0.0428,0.04,0.0,0.0428
states,13,633334044,0.2489,-0.0706,-0.7912,-0.8785,0.0696,-1471.6285,0.267,0.0089,-1021.4023,-2.1107,0.2522,3673.9551,0.25,0.0003,0.0143,1.8497,0.001,1.1892,1.3144,0.0596,-0.0001,0.04,0.0,-0.0427,0.04,0.0,0.0427
states,13,650000711,0.2493,-0.0714,-4.1827,-0.8786,0.0703,-1462.8245,0.2671,0.009,-1027.7019,-2.1106,0.2517,3668.1733,0.25,0.0003,0.0134,1.8497,0.0009,1.1885,1.3153,0.058,-0.0001,0.04,0.0,-0.0425,0.04,0.0,0.0425
states,13,666667379,0.2496,-0.0727,-7.1699,-0.8788,0.0712,-1455.3809,0.2672,0.009,-1033.624,-2.1105,0.251,3663.3909,0.25,0.0003,0.0125,1.8497,0.0009,1.1881,1.3163,0.0564,-0.0001,0.04,0.0,-0.0424,0.04,0.0,0.0424
states,13,683334046,0.2499,-0.0746,-9.6932,-0.8789,0.0723,-1449.3984,0.2673,0.0088,-1038.9969,-2.1104,0.2503,3659.6619,0.25,0.0003,0.0118,1.8497,0.0008,1.1878,1.3172,0.0548,0.0,0.04,0.0,-0.0423,0.04,0.0,0.0423
states,13,700000714,0.2502,-0.0768,-11.7127,-0.879,0.0734,-1444.925,0.2674,0.0084,-1043.6963,-2.1104,0.2494,3656.9172,0.25,0.0003,0.0112,1.8497,0.0008,1.1876,1.3181,0.0533,0.0,0.04,0.0,-0.0422,0.04,0.0,0.0422
states,13,716667382,0.2505,-0.0794,-13.2107,-0.8791,0.0745,-1441.9116,0.2675,0.008,-1047.6039,-2.1103,0.2486,3655.2112,0.25,0.0003,0.0108,1.8498,0.0007,1.1877,1.319,0.0519,0.0,0.04,0.0,-0.0421,0.04,0.0,0.0421
states,13,733334049,0.2507,-0.0821,-14.1882,-0.8791,0.0756,-1440.2642,0.2675,0.0073,-1050.6317,-2.1102,0.2477,3654.4319,0.25,0.0003,0.0105,1.8498,0.0007,1.1878,1.3199,0.0504,0.0,0.04,0.0,-0.0421,0.04,0.0,0.0421
states,13,750000717,0.2509,-0.0849,-14.6576,-0.8792,0.0767,-1439.9226,0.2676,0.0067,-1052.761,-2.1102,0.2468,3654.5115,0.25,0.0003,0.0103,1.8498,0.0006,1.1881,1.3207,0.0491,0.0,0.04,0.0,-0.0421,0.04,0.0,0.0421
states,13,766667384,0.251,-0.0877,-14.6477,-0.8792,0.0777,-1440.7369,0.2676,0.0059,-1053.9774,-2.1102,0.246,3655.3674,0.25,0.0003,0.0103,1.8498,0.0006,1.1884,1.3215,0.0477,0.0,0.04,0.0,-0.0422,0.04,0.0,0.0421
states,13,783334052,0.251,-0.0905,-14.1956,-0.8792,0.0786,-1442.589,0.2677,0.0051,-1054.3052,-2.1102,0.2453,3656.8713,0.2501,0.0003,0.0104,1.8498,0.0005,1.1888,1.3223,0.0464,0.0,0.04,0.0,-0.0422,0.04,0.0,0.0422
states,13,800000719,0.2511,-0.0931,-13.3492,-0.8792,0.0794,-1445.3346,0.2677,0.0043,-1053.808,-2.1102,0.2446,3658.8955,0.2501,0.0003,0.0106,1.8498,0.0005,1.1892,1.323,0.0451,0.0,0.04,0.0,-0.0423,0.04,0.0,0.0423
states,13,816667387,0.251,-0.0955,-12.1679,-0.8792,0.0801,-1448.8035,0.2677,0.0036,-1052.5624,-2.1102,0.244,3661.364,0.2501,0.0003,0.0109,1.8498,0.0005,1.1897,1.3238,0.0439,0.0,0.04,0.0,-0.0424,0.04,0.0,0.0424
states,13,833334054,0.251,-0.0976,-10.7206,-0.8791,0.0806,-1452.7592,0.2677,0.0029,-1050.6368,-2.1102,0.2435,3664.1653,0.2501,0.0003,0.0114,1.8498,0.0004,1.1902,1.3245,0.0427,0.0,0.04,0.0,-0.0426,0.04,0.0,0.0425
states,13,850000722,0.2509,-0.0994,-9.0714,-0.8791,0.0811,-1457.0698,0.2677,0.0022,-1048.1705,-2.1102,0.2431,3667.1636,0.2501,0.0003,0.0118,1.8498,0.0004,1.1906,1.3252,0.0415,0.0,0.04,0.0,-0.0427,0.04,0.0,0.0427
